1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,122.65004096069586,0.6354526388160864,0.7721398473215021,56.30748025712024,0.3510813726658551,0.9363449523370428,128.54434310430452,0.6713583925657196,0.7411328549805177,120.40955763287889,0.8167131384816138,0.5770438886527717,69.72522067075255,0.2349827506152665,0.9719995405931442,62.869621507636786,0.9501153810195929,0.3118986417892738,95.63166749612229,0.009396571138863968,0.9999558512508601,38.68164454059205,0.9993662038798947,-0.03559761990201921,23.713053767552545,0.1862267861591299,0.9825067857866641,104.27065339734298,0.9174709628688423,0.3978027555114712
31.0,86.54719056624013,86.51507787659092,0.7071067811868246,0.7071067811862705,4.99999999999997,1.9984014443252818e-15,1.0,13.292907551088447,-0.9964662442716421,0.0839941904370068,73.94504345783527,-0.33395085719479994,-0.9425904863613139,10.723416130169587,-0.7211905789168668,0.6927367096390623,19.152086646311236,0.992816738687456,-0.11964498895483971,72.10904283243146,-0.5232183614340317,-0.8521986542222928,70.24410092982417,0.38410002000836396,-0.9232914895251523,86.33047932511273,-0.7920135403083689,-0.6105035233053154,98.35316710661225,0.2736757733285122,-0.9618220059309522,102.42896095940196,-0.1439364366811051,-0.9895869351378616,44.029335049708294,0.8386200480580924,-0.5447168209216995
32.0,89.72917108157831,89.69705839193162,0.7071067811868267,0.7071067811862684,4.49999999999997,2.9976021664879227e-15,1.0,13.671234329314073,-0.9688908363220082,-0.2474884791080979,78.20114131055574,-0.31577557864513395,-0.9488339074523691,8.26952945734185,-0.9351954941060682,0.35413187911243893,20.190975302474925,0.9417332208276031,-0.33636073015390605,75.98042591049969,-0.49655914379584043,-0.8680028898066768,74.41898776952016,0.3625521037208427,-0.9319635036242521,89.14901691366696,-0.7669732200526221,-0.6416791096195295,102.68875130308324,0.2621210086367328,-0.9650350132670119,106.8840647483488,-0.13793692902825166,-0.9904410147051944,46.63350747755984,0.7917886745516656,-0.6107951332907922
33.0,93.71394987394513,90.04568136292383,0.08715574274805446,0.9961946980917109,3.99999999999997,-0.642787609686537,0.76604444311898,12.470894003999831,-0.9880469186243761,0.15415345145949688,80.36888579793651,-0.8288217732986058,-0.5595127059380819,5.164258744821367,-0.782667147082002,0.6224404685417874,23.729185701236236,0.4298715033985589,-0.9028900766792505,77.45440587253606,-0.9204712220422615,-0.390810349648043,78.21742652303705,-0.30571927217220896,-0.9521216973803794,89.23293014359876,-0.9990585711700978,-0.043381693968338755,106.33298447118887,-0.40513859080041326,-0.9142552828637389,109.60452185221762,-0.723884426696833,-0.689921254047009,50.54814408213822,0.19736594228743287,-0.9803298857144944
34.0,97.31821886881767,87.52194504298068,-0.5735764363507202,0.81915204428922,4.39999999999997,-0.6427876096865393,0.766044443118978,9.603380460820325,-0.854215153569809,0.5199196778462107,80.03038056896933,-0.9987688571810723,0.049606148058630825,1.2236345962800268,-0.8418094526524967,0.539774809920678,28.01004615242141,-0.21269471689917405,-0.977118701797883,76.28447347326646,-0.9709966134187685,0.2390932385687276,80.64798203788406,-0.8207037459590069,-0.571353972042598,86.62388721058939,-0.8170992939429498,0.5764969590881923,108.34080826486552,-0.881383483290712,-0.47240147690532364,109.97033707636902,-0.9946806377099616,-0.10300693648926794,54.451438595407176,-0.44461958780822164,-0.8957194996968901
35.0,98.5605502853116,82.88550107679367,-0.9659258262889653,0.2588190451029051,4.7999999999999705,-0.6427876096865393,0.766044443118978,5.284451603095114,-0.5818396038013142,0.8133035567660637,76.84702973190457,-0.7635881952822968,0.6457035449999674,3.650170308587673,-0.09986500794210369,-0.9950009950692128,31.1787301355538,-0.7106229716099507,-0.7035730183998269,72.46481665606991,-0.6212469844477589,0.7836148188456915,80.35900010810435,-0.9995363873697094,0.030446844235654844,81.99220103928265,-0.269794915513991,0.9629178072726656,107.46119168658741,-0.9868449073247252,0.16166981439729095,107.35375330926364,-0.8483668084553044,0.5294088763057914,56.544526511509204,-0.8824353569441117,-0.4704336731303555
36.0,96.52686706993444,78.31777378857988,-0.9135454576427627,-0.4067366430754368,4.999999999999968,-0.6293203910498374,0.7771459614569709,0.4183580165822319,0.7535168317852957,0.6574286153007415,71.94137255303633,-0.19982097713815855,0.9798324229660659,8.015925475280161,-0.32047850794958843,-0.9472557869669658,32.0648980735494,-0.9675312578020382,-0.25275139005751457,67.46510405045056,0.011111862549833939,0.9999382613495064,77.18855823130524,-0.7887435203508508,0.6147224244360596,77.42698644961987,0.4196810541013595,0.9076716437282657,103.78108511354314,-0.6887679090759636,0.7249819083447014,102.64009529902674,-0.3411146006490836,0.9400217174214733,55.81215366007425,-0.9947183118771912,0.10264248640885043
37.0,93.3129290215033,74.48755157298373,-0.766044443119234,-0.6427876096862342,4.999999999999966,-0.2756373558169986,0.961261695938319,4.837363209548318,0.07831526808074708,-0.996928642775119,66.9577407882378,0.08380353209644094,0.9964822968864829,12.456483970229364,-0.3662643932782477,-0.9305108243414029,32.33495756747546,-0.9913688780343997,-0.13110205057441185,62.69075251470914,0.30810568259191845,0.9513521368844283,73.20618706762656,-0.6207760219647782,0.7839879658219157,73.71531325586687,0.6865218246209512,0.7271091969705237,99.37422928258546,-0.48275326212814906,0.8757564090000316,97.65254713709636,-0.07230897959321587,0.9973822795047984,54.14704147307474,-0.95642675615308,0.2919723619017676
38.0,89.65616051340884,71.0775597726698,-0.6819983600627905,-0.7313537016188981,4.9999999999999645,-0.12186934340514666,0.9925461516413221,9.835007321680145,-0.021525154003093776,-0.9997683070317558,62.07196499680478,0.2207254200439097,0.9753359877224052,17.0190725606657,-0.3490750670456456,-0.9370947644539894,32.765210395972176,-0.9868258621430334,-0.16178602475386702,58.19540968784817,0.4543281091245877,0.8908344230322921,68.98632478223203,-0.5524499102789786,0.8335460974851652,70.63020889048357,0.8036510018504129,0.595100888274272,94.75222164074913,-0.39059400216577417,0.9205630480701055,92.65908048302317,0.0524630227346283,0.9986228673756404,52.315129851767345,-0.9457106546695931,0.3250097808442224
39.0,85.88261261229631,67.79726462771578,-0.6560590289908093,-0.7547095802225094,4.999999999999963,-0.03489949670250002,0.9993908270190958,14.829729418869261,-0.03740650619045066,-0.9993001317395209,57.25092974426792,0.2760717702976715,0.9611370233451159,21.724713090553273,-0.2989180510332045,-0.95427878461512,33.7676176693274,-0.9624268191759378,-0.27154118975007624,53.877863151129006,0.5240181891345499,0.8517070725643571,64.77754059525647,-0.557005352810604,0.8305089023847574,67.9218015164525,0.8567846858236816,0.5156743178964949,90.10185757433302,-0.3767178918504855,0.9263280358273337,87.67924858297367,0.09223979725883825,0.9957368225598813,50.741310411370065,-0.9627548604106766,0.2703758102264671
40.0,82.05239039670275,64.58332657928156,-0.6427876096868467,-0.7660444431187201,4.999999999999961,-0.017452406437282537,0.9998476951563913,19.824101397506418,-0.04102466943286155,-0.99915813387968,52.490487695175354,0.3193587055231538,0.9476339046312007,26.51626988394016,-0.2585104640974417,-0.9660084574951325,35.37314228704056,-0.9231279822408585,-0.38449281970398536,49.738715213416114,0.583640709396374,0.8120120210534431,60.63770594791632,-0.579458452592676,0.8150017801937008,65.56161602847642,0.8968170617773248,0.44240157968195143,85.45706069841702,-0.3800875713641662,0.9249505057539511,82.71118730142838,0.11618712012058915,0.9932273421116052,49.53769772343221,-0.9811632693910262,0.19318032715034064
41.0,78.1666605894192,61.43672462403084,-0.6293203910501501,-0.7771459614567177,4.999999999999959,-0.017452406437282537,0.9998476951563913,24.817272487295618,-0.046694911724361125,-0.9989091976846816,47.8104067931528,0.36872421232080665,0.9295388400967443,31.35325580460669,-0.23285401780648407,-0.9725116998737741,37.50395679149419,-0.8768762606732854,-0.480716156861444,45.827756994116115,0.6487333227584597,0.7610158184576508,56.583354539866484,-0.605640738199343,0.795738208353322,63.58919325591141,0.9324543557723206,0.3612877999617847,80.8203275792512,-0.3847635905710124,0.9230151566311912,77.75881087925465,0.14200633660796377,0.9898657486564457,48.73210766357678,-0.9938037696733023,0.11114885236984667
42.0,74.28093078213564,58.29012266878011,-0.6293203910501508,-0.7771459614567171,4.999999999999957,9.992007221626409e-16,1.0,29.812732702634683,-0.038870651663919814,-0.9992442506410644,43.20206820253107,0.40805580193287483,0.9129569883126578,36.23452401426371,-0.2014855109602975,-0.9794914950488687,40.14765690270492,-0.8191344633505169,-0.5736015437143285,42.147678834571714,0.7053767583749848,0.7088325816047103,52.6917511508442,-0.6503709568356391,0.7596167576513142,61.95841752022012,0.9569970087143017,0.29009778577555306,76.22953152697457,-0.4079353343462998,0.9130108230419685,72.81294413701052,0.15165220968371246,0.9884339165053208,48.43194337346722,-0.9999630187608707,0.008600064572228843
43.0,70.3952009748521,55.14352071352937,-0.6293203910501525,-0.7771459614567158,4.999999999999956,1.9984014443252818e-15,1.0,34.80949653024022,-0.03329092528031473,-0.999445703524699,38.69111521041416,0.4556305624604347,0.8901689674168539,41.14431688011605,-0.17744204155070775,-0.9841312523694778,43.2102063699811,-0.7610778136580377,-0.6486605904149729,38.76429221813097,0.7669427549990109,0.6417155215159808,49.0016863760907,-0.6993470459425024,0.7147822810699042,60.696832736825634,0.9768882091198124,0.21375085235546004,71.693497638395,-0.4337453249576807,0.9010355115517679,67.87501011744408,0.1626849683388306,0.9866780635428122,48.64656165164228,-0.9955513947110148,-0.09422006415277574
44.0,66.50947116756856,51.996918758278625,-0.6293203910501549,-0.7771459614567138,4.999999999999954,2.9976021664879227e-15,1.0,39.80707306721844,-0.029111418115988406,-0.9995761728529128,34.31597434832552,0.5137215224198523,0.8579569904153875,46.07351617277058,-0.15845831166954924,-0.9873656685660263,46.60911406898227,-0.7055772255852236,-0.708633035311972,35.7619053072273,0.8313313514465274,0.555777099296193,45.56215420784025,-0.7521414474169692,0.6590017018775495,59.827798780787965,0.991078084767561,0.13328251908432426,67.22331240299818,-0.4625883241827818,0.8865732019014366,62.94687572061743,0.17542163523673082,0.9844933975862262,49.3692493575032,-0.9809780973067871,-0.19411844993291
45.0,62.623741360285045,48.850316803027866,-0.629320391050158,-0.7771459614567113,4.999999999999952,3.9968028886505635e-15,1.0,44.80519036527942,-0.025863975548050245,-0.9996654714297428,30.135855632855794,0.58497939465579,0.8110481538282086,51.0164970721599,-0.14310530915304243,-0.9897074671296626,50.276208031776285,-0.6541131616567485,-0.7563967026285958,33.243907580691136,0.8942989928966062,0.44746989988614416,42.434119814334295,-0.8075856118439876,0.589750353575623,59.36855657354925,0.9987445148353139,0.05009385278029123,62.833031577631424,-0.49491037834292906,0.8689440243240406,58.03103762238424,0.19028168932299794,0.9817295343975275,50.57823250885334,-0.957529551704094,-0.2883351480714009
46.0,58.73801155300154,45.703714847777086,-0.6293203910501618,-0.7771459614567082,4.99999999999995,4.9960036108132044e-15,1.0,49.80368561822496,-0.023268164467110476,-0.9997292596109866,26.244113510913568,0.671726045469633,0.74079964891847,55.96960831116157,-0.13044099835089518,-0.991456073635752,54.15703715874322,-0.6072401873718121,-0.7945183162398753,31.32731892875565,0.9490117279736445,0.31524076539762,39.69129819967523,-0.863392888812107,0.5045321789030752,59.328623044016254,0.9994167602294044,-0.03414878288550164,58.540635323168196,-0.5311988716701224,0.8472471650801724,53.13090900854504,0.20783088559952054,0.9781647729247456,52.2397590472614,-0.9270745727669394,-0.37487696185414865
47.0,54.85228174571806,42.557112892526284,-0.6293203910501664,-0.7771459614567046,4.9999999999999485,5.995204332975845e-15,1.0,54.80245540711699,-0.021145774207086614,-0.9997764031188088,22.7889708680121,0.7735695783562957,0.6337113755028095,60.93037941368816,-0.11982087844632752,-0.9927955263236989,58.208867482304974,-0.5649711257786344,-0.8251106756286835,30.127137787954695,0.9868177082937604,0.16183575191486876,37.418495174629975,-0.9158354565940762,0.4015537528714181,59.70883950447564,0.9930526321329319,-0.11767102367981609,54.36931221603516,-0.5719535186863735,0.8202860308832989,48.25127621750547,0.22884874220066823,0.9734619937075982,54.31231211164032,-0.8916974884191676,-0.45263184725221056
48.0,50.9665519384346,39.41051093727546,-0.6293203910501718,-0.7771459614567001,4.999999999999947,6.994405055138486e-15,1.0,59.80143088705405,-0.019378137459973337,-0.9998122262648034,19.998022214021315,0.8815299031512085,0.47212819217901075,65.89708048530784,-0.11078990953238767,-0.9938438488745631,62.39839607979991,-0.5270380563904117,-0.8498416835600718,29.730253132538927,0.999991252574339,-0.0041826755557331915,35.705579528864575,-0.9597711356461024,0.2807834880839523,60.5012852561289,0.9800456301135482,-0.19877264121437416,50.34916322690232,-0.6176213751632756,0.786475579367487,43.39905322886346,0.2544351328062831,0.967089842358945,56.750877248801494,-0.8533815625063348,-0.5212867816991398
49.0,47.080822131151166,36.2639089820246,-0.629320391050178,-0.7771459614566951,4.999999999999945,7.993605777301127e-15,1.0,64.8005644545567,-0.01788318292882523,-0.9998400830974592,18.179785249608233,0.9696954250832936,0.24431697151964377,70.8684647602746,-0.10301805761012643,-0.9946794859683378,66.6996807570369,-0.49305077653324203,-0.8700005354940691,30.16838529579053,0.9854684888789216,-0.16985834517825382,34.63571910398774,-0.9894174424510542,0.14509694887768915,61.69007635200109,0.9611597802731379,-0.2759925303070599,46.51939772238885,-0.6684677995208382,0.7437410846549816,38.584582227950015,0.286182802413594,0.9581750380816136,59.51047714566606,-0.813808838763683,-0.5811326646731413
50.0,43.19509232386776,33.117307026773716,-0.629320391050185,-0.7771459614566895,4.999999999999943,8.992806499463768e-15,1.0,69.79982214246118,-0.01660233955419239,-0.9998621716623384,17.637695171740944,0.9994987674912708,-0.031657760240273884,75.84361132270422,-0.09626033700255836,-0.9953561912803647,71.09243977280349,-0.4625854661462414,-0.8865746931366045,31.406607447887392,0.9466158711567442,-0.3223637580035297,34.26919412838024,-0.999999722343645,0.0007451930173031383,63.25286968184101,0.9374123344880443,-0.34822135941046883,42.93099685842787,-0.7243418906173292,0.6894409514214492,33.823987793415895,0.32646191630017146,0.9452103560613477,62.548634770881705,-0.774279925974221,-0.6328432635600657
51.0,39.30936251658439,29.97070507152279,-0.6293203910501926,-0.7771459614566834,4.999999999999941,9.992007221626409e-15,1.0,74.79917906373883,-0.015492688055349237,-0.9998799811061424,18.484371512730192,0.953716742460019,-0.3007064601092728,80.82182539055012,-0.09033118900909481,-0.9959117813803606,75.56072109640527,-0.43523048635039835,-0.9003190677483154,33.35593667424312,0.8912954044644443,-0.4534230937883099,34.628345247309795,-0.9896281317682373,-0.14365291787119563,65.16276180196931,0.9099371879251883,-0.4147460838040555,39.649547513974134,-0.7842893899245831,0.6203951586301469,29.1436839605575,0.3788897754620246,0.9254418069497058,65.8267919110256,-0.7357209867624545,-0.6772847478256693
52.0,35.42363270930106,26.82410311627182,-0.6293203910502012,-0.7771459614566764,4.99999999999994,1.099120794378905e-14,1.0,79.79861656757791,-0.014522060630568802,-0.9998945493175978,20.548861026100838,0.8578993533096546,-0.513817768854753,85.80257304097421,-0.08508756004236064,-0.9963734777311356,80.09188568368083,-0.4106075055050836,-0.9118121936138454,35.900724664643384,0.8281167956099641,-0.5605555929867126,35.69127236349466,-0.9601558684798098,-0.27946503935873995,67.39024802100386,0.8798605432204771,-0.47523196913062027,36.75734953539827,-0.8460000468905925,0.533182821048386,24.58956037298274,0.44906227295075907,0.8935004616743619,69.31090357868509,-0.6987378579649556,-0.7153778063698548
53.0,31.537902902017763,23.677501161020807,-0.6293203910502105,-0.7771459614566688,4.999999999999938,1.199040866595169e-14,1.0,84.7981204012764,-0.01366587304701001,-0.9999066175967949,23.5125368414252,0.7497640388374801,-0.661705286412395,90.78543727626615,-0.08041743042108514,-0.9967612737684335,84.6758391285664,-0.3883791377826343,-0.9214996719127021,38.924356789508366,0.7637889363241503,-0.6454660802465324,37.39801533883095,-0.9163369848062042,-0.40040795481143276,69.90497500896934,0.8482088753184683,-0.5296618768903224,34.35285827514207,-0.9052149076347118,0.42495408104391724,20.246941593244816,0.5453783634973989,0.8381899788406558,72.9714750878047,-0.6636860806487829,-0.7480112207400751
54.0,27.652173094734508,20.530899205769746,-0.6293203910502205,-0.7771459614566607,4.999999999999936,1.2989609388114332e-14,1.0,89.7976794860503,-0.012905014413071464,-0.9999167268342891,27.081785169533134,0.6509487640930913,-0.7591216678014644,95.77008772280621,-0.07623185651183449,-0.9970901183206857,89.30445292305372,-0.36824960363519693,-0.9297269649862374,42.324331908576575,0.7024326605693257,-0.7117502071411701,39.66555406951623,-0.863953256602985,-0.5035720111415016,72.67713212336348,0.8158552559679605,-0.5782561727378738,32.544354325697604,-0.955518094453843,0.2949324857849621,16.285908277525344,0.6780244419765908,0.7350393568254238,76.78327290553868,-0.6307383166613002,-0.7759956030128452
55.0,23.7664432874513,17.38429725051863,-0.6293203910502312,-0.777145961456652,4.999999999999934,1.3988810110276972e-14,1.0,94.7972850801618,-0.012224404391398479,-0.9999252791770371,31.04845869311565,0.5677851760625823,-0.8231767694994693,100.75625927665804,-0.07245933540826477,-0.9973713675016908,93.97112796835516,-0.34996205858937857,-0.9367638750228813,46.01730752160273,0.6460611163615859,-0.7632856830346167,42.404018771809824,-0.8081588869614925,-0.5889645264573763,75.67843508126359,0.783499555294115,-0.6213923453454541,31.43487116692403,-0.9892427828125333,0.14628300192884694,13.058444507967522,0.845601776322865,0.5338142334929028,80.72487732838474,-0.5999408596580761,-0.8000443518410268
56.0,19.88071348016814,14.237695295267459,-0.629320391050243,-0.7771459614566425,4.9999999999999325,1.4988010832439613e-14,1.0,99.79693019356614,-0.011611983913507826,-0.9999325786419765,35.27875403791166,0.49970173455100897,-0.866197538952122,105.74373676211881,-0.06904174004964161,-0.9976137720234809,98.6704640275095,-0.3332945650544566,-0.9428227473418112,49.938323075251034,0.5953342290761762,-0.8034781613026424,45.528512345104005,-0.7526972186914623,-0.6583668407310145,78.88273283185117,0.7516729974089287,-0.6595359770067715,31.09931272690241,-0.9999166124215116,-0.012913876392797945,11.216734708076267,0.9844437048154628,0.17570029040728954,84.77818493739471,-0.5712572442538919,-0.8207710770290637
57.0,15.99498367288503,11.091093340016226,-0.6293203910502554,-0.7771459614566325,4.999999999999931,1.5987211554602254e-14,1.0,104.79660917009461,-0.01105799469277332,-0.9999388585075463,39.68846413905209,0.44418082100075945,-0.8959371620013824,110.7323437185695,-0.0659313380376134,-0.9978241621972129,103.39800796515917,-0.31805573471831294,-0.9480720171024953,54.0377611638245,0.5501707033944429,-0.8350522122157776,48.96519237904186,-0.699868272711763,-0.7142719376060167,82.26630866699554,0.7207570291204073,-0.6931877847838379,31.562372833648617,-0.9852465654093431,-0.17114089326953127,11.450209694807137,0.9643704496484987,-0.2645555439690357,88.92792285258574,-0.5446000620127335,-0.8386958760216523
58.0,12.109253865601977,7.9444913847649286,-0.6293203910502685,-0.7771459614566218,4.999999999999929,1.6986412276764895e-14,1.0,109.79631738377932,-0.01055445551940707,-0.9999443001831096,44.223951485209625,0.3986268524973351,-0.9171132059173872,115.72193407646866,-0.0630885721334389,-0.9980079318653554,108.15006070697413,-0.3040805449094521,-0.9526463258773272,58.2779817051768,0.5101410893013493,-0.8600907330081128,52.65296471306127,-0.6508500480471082,-0.7592063059255217,85.80795734875379,0.6910084106831176,-0.7228467170605342,32.790234913687485,-0.9483530542667992,-0.31721677834382195,13.652818998241523,0.8087885639861662,-0.588099531342438,93.16120589854873,-0.5198532139324207,-0.8542556034139506
59.0,8.169200097570187,4.866184008134426,-0.6156614753261095,-0.7880107536063694,4.999999999999927,-0.017452406437265554,0.9998476951563916,114.79444179579025,-0.02678498215311348,-0.9996412180032681,48.88104408874818,0.3461122564919755,-0.9381931069380296,120.70637951256772,-0.07717257928202541,-0.9970177495947399,112.89741731777927,-0.30717638390097163,-0.9516525989947817,62.67119696533338,0.4603498238563285,-0.8877375961822543,56.48927014051971,-0.6189071966422848,-0.7854641188140857,89.54618535615465,0.6499717019459504,-0.7599584111446392,34.6232965570262,-0.9032506875861794,-0.42911326637042363,17.13495081805593,0.6361519826659824,-0.7715637724453758,97.42315776832778,-0.5112921873072885,-0.8594069462126359
60.0,4.623151706341584,2.095707369166975,-0.6156614753261102,-0.7880107536063689,4.499999999999927,9.992007221626409e-16,1.0,119.2928881692358,-0.025774940333532222,-0.9996677710373596,53.12574892481153,0.3184581641039038,-0.9479369165274507,125.19344104545634,-0.07440663476449648,-0.9972279843160353,117.18800673497762,-0.29592977446798224,-0.9552096987485675,66.69819434409322,0.43255555517765726,-0.901607282404567,60.088437274978055,-0.5818359972159972,-0.8133061369150402,93.01199762699828,0.625752461871792,-0.7800217025579426,36.77959362715493,-0.8502953224187986,-0.526305866082368,20.8048769566609,0.523936428871813,-0.8517573706760931,101.31661717667595,-0.49164392592075623,-0.8707963310127265
61.0,1.4711086919161702,-0.36693853213742633,-0.6156614753261116,-0.7880107536063679,3.999999999999927,1.9984014443252818e-15,1.0,123.2916023607925,-0.0249389821845186,-0.9996889752155919,56.931749207398184,0.29716860459720423,-0.9548250208502868,129.18269583697705,-0.07210890423385306,-0.9973967645476864,121.01463501328774,-0.2865721191459709,-0.9580586728004645,70.32591094833664,0.4102424567959189,-0.9119764945666355,63.38440385848838,-0.5515807311384159,-0.8341215121532417,96.1646645943474,0.605237763207763,-0.7960447537590232,39.03328111244853,-0.8012013218038259,-0.5983948879626247,24.302439456411726,0.4485324592759988,-0.8937665427704399,104.81825234275591,-0.47521970951077064,-0.879867164799607
