1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,120.14793468980385,0.6153937840901555,0.7882198237187383,55.03075752000678,0.28653989460880247,0.9580683111331761,125.89381857596419,0.6537201309074832,0.7567364075068036,117.16544297533011,0.8051867967366038,0.5930212663649147,68.89508403697161,0.17975483031306047,0.9837114419275211,59.08233368247414,0.9433174168917157,0.33189192667002476,95.67772441877393,-0.03241496651477578,0.999474496896167,34.68447200477198,0.9992116431697364,-0.039700027128899744,23.30194997500506,0.017852831784300797,0.9998406254985248,100.6133529196669,0.9110649244003651,0.4122629058348045
34.0,67.01462643464787,71.37577430220863,-0.8987940462993392,-0.4383711467887243,4.999999999999972,-0.12186934340514666,0.9925461516413221,30.40501948626031,0.7829924417123735,-0.6220312180439944,53.05081094737651,0.21820021291474362,0.9759040255496236,33.734334370956844,0.6121327393841413,-0.790755024880694,27.33179406057857,-0.285582407526991,-0.9583541560984058,55.060680757605205,0.48284570106644426,0.8757054464611111,46.874518691575105,-0.7617500853247601,0.6478709806031759,76.83863228035325,0.7601615646017302,0.6497340961518407,74.01590687479795,-0.6124286947891796,0.7905258337327262,78.89149390014724,-0.10319506234497797,0.9946611378291685,33.82158187101188,-0.9402685280910668,-0.3404336867606652
35.0,64.51462643464959,67.04564728328548,-0.8660254037846354,-0.49999999999965905,4.99999999999997,-0.0697564737441244,0.9975640502598243,33.98146655513174,0.660054291295745,-0.7512178995085725,48.28042557327677,0.31397750287354653,0.9494304227742505,37.99363224250521,0.4932087801808218,-0.8699109719692848,32.06055929271237,-0.29985860764519184,-0.953983655741065,50.93357489201673,0.5867346820259288,0.8097792371430205,43.52431677312741,-0.7697140858373653,0.6383887734473006,73.97222017207544,0.8347736636366737,0.5505932532265588,69.91455270160803,-0.5883966696644682,0.8085724204595175,73.89450083200892,-0.035829045191110645,0.9993579336357387,35.518663675988726,-0.915774287219608,-0.4016932347792516
36.0,62.129989745601684,63.22943085058064,-0.848048096156635,-0.5299192642328704,4.49999999999997,-0.03489949670250002,0.9993908270190958,37.571831556158386,0.5729040083393403,-0.819622472379032,44.0875495710235,0.37991423651094713,0.9250217148242003,42.03487069739824,0.41807936084811004,-0.908410506342169,36.33468623398399,-0.29380157711394733,-0.9558664306718576,47.464588913764324,0.6595594485160221,0.751652402293268,40.67157445677404,-0.7993586270608315,0.6008542130529023,71.7300538158917,0.8801590022748624,0.4746789764825474,66.23371273438946,-0.5909305969524609,0.8067223993328859,69.39450290480778,-0.0009904459807940282,0.9999995095082592,37.41576005344541,-0.8821201693166462,-0.47102442281135654
37.0,59.95143360554292,59.874748578798105,-0.8386705679456395,-0.5446390350146952,3.99999999999997,-0.017452406437282537,0.9998476951563913,40.95080043853219,0.512427898336583,-0.85873025392515,40.44557754269451,0.4316585587852456,0.9020370771910902,45.725450576007276,0.3697025695296336,-0.9291501547560472,40.156263508216675,-0.28089524880494093,-0.9597384326986236,44.585721632784875,0.7160049491603983,0.6980952032336389,38.342744606234945,-0.8366570049906842,0.5477271729611544,69.9833324425361,0.9104806442089395,0.41355168542864684,63.008312290663554,-0.6062858067748371,0.7952468299235055,65.39507809563878,0.017468890168648,0.9998474072958712,39.39923045384327,-0.845390784940731,-0.5341483134273614
38.0,60.41135884392233,55.498852239177914,-0.9945218953682318,0.10452846326804896,4.39999999999997,0.629320391049839,0.7771459614569697,42.66861275152871,0.9008583460518321,-0.43411316537137806,36.18027647215003,-0.25958374786256316,0.965720600300949,48.03241790510034,0.8301621675880303,-0.5575219955351923,44.248389449912835,0.3500177791475667,-0.9367430567026399,40.219302029119184,0.12982940976163335,0.9915363454563558,39.03278511257208,-0.9773121578135194,-0.21180402779428545,66.07740599005474,0.47376153933984616,0.8806531688708895,62.11512270004314,-0.9856093563441987,0.16903903894300426,61.98700331636317,-0.6494971289204047,0.7603640440763564,43.589480989803164,-0.289999151185016,-0.9570269026061755
39.0,63.805471393619094,52.104739689483864,-0.7071067811862649,0.7071067811868301,4.7999999999999705,0.629320391049839,0.7771459614569697,41.82844443014165,0.9928443405418907,0.11941572532098936,33.5874845120789,-0.8719702467914091,0.4895588715471604,47.84390834876819,0.9999415385379019,-0.010812932370709953,46.86820349161644,0.8133692627964416,-0.5817477480299972,36.2155384596068,-0.5809280445931249,0.8139549170594207,42.88056468390481,-0.5700291831557301,-0.8216244460523379,61.36769241712164,-0.20030824029093466,0.9797329273182305,64.5976758061453,-0.8388170701516071,-0.544413374948002,61.294555222621284,-0.9943746880285182,0.10591968564996329,48.06954693933572,0.3417774651171579,-0.9397809129462514
40.0,68.77808087046064,51.5820973731476,-0.10452846326725414,0.9945218953683153,4.999999999999968,0.629320391049839,0.7771459614569697,38.3985574462034,0.7586420415638332,0.6515076766791464,34.77992925548813,-0.9519411034409269,-0.3062811381389175,44.91086872140026,0.8351006270023957,0.5500972121181906,46.836063060314466,0.9988973638567239,-0.046947379906525616,35.211928522954516,-0.9911717983910658,0.13258380773767325,47.86826288762859,0.06635140614764262,-0.9977963173424877,58.31896564741492,-0.8126045769754272,0.5828154094381746,69.36978013677734,-0.28799727973599276,-0.9576312269682251,64.1493342456934,-0.8020752318439389,-0.5972230089861672,50.82680600251161,0.8105417639259485,-0.5856808422099975
41.0,73.01832135124167,54.23169369431532,0.5299192642335471,0.8480480961562121,4.999999999999966,0.6156614753256597,0.7880107536067208,33.51068563675156,0.22540203567569875,0.9742658375993951,39.018223421071085,-0.5005741861047184,-0.8656936433898534,40.20448912130554,0.3567832811431059,0.9341871816165963,44.13513536206071,0.8659849094012032,0.5000701317709246,37.986363674716394,-0.7996725922513371,-0.6004362957067358,51.70292272930937,0.6171512478279793,-0.7868445445603395,58.73692902673616,-0.9920482770024914,-0.12585792027674736,74.05164378160967,0.33970456366201784,-0.9405321947850579,68.984123421614,-0.2458291277756995,-0.9693131794920766,50.88522296924017,0.9981495505774123,-0.060806863774658444
42.0,76.29861649619265,58.00524159543048,0.754709580223038,0.6560590289902013,4.9999999999999645,0.2923717047227386,0.9563047559630349,28.524808759875498,-0.08140681214407704,0.9966809574465336,43.90381941371917,-0.20049280597285604,-0.9796951744053508,35.21772854811,0.07770132771721223,0.9969766816084429,40.62144571921136,0.7409257672257251,0.6715869321695968,42.12949440357457,-0.5312385211031302,-0.8472223047678568,54.71696429718174,0.7750537035206971,-0.6318953684423169,60.95971083047383,-0.8786523470001549,-0.477462095994142,78.10982370354178,0.5686812099620652,-0.8225580109852931,73.978679227988,0.04505046056004752,-0.9989847125974088,49.95394803470735,0.9904398854119586,0.13794503755172344
43.0,79.09458101354467,62.1504294582068,0.8290375725552699,0.5591929034704085,4.999999999999963,0.12186934340515018,0.9925461516413217,23.64978776992204,-0.24395850179219591,0.9697856718900868,48.88957261233354,-0.07148559360187055,-0.9974416323311296,30.223469213128663,-0.05171207844050592,0.9986620353970421,36.981717197619986,0.7178800426087669,0.696166822266068,46.70588413801303,-0.3824806921224732,-0.9239634842100167,57.53642222404376,0.8048147193202912,-0.5935261304823916,63.99415973944812,-0.7753211240825141,-0.6315672209285619,81.9128819080924,0.6338268092213755,-0.773475000185688,78.91330931540315,0.15605112993177883,-0.9877489786615905,48.90506135854893,0.9869694957533078,0.16090747171110864
44.0,81.66977138809315,66.43626596171839,0.8571673007023244,0.5150380749097012,4.999999999999961,0.05233595624294745,0.9986295347545737,18.928657786038066,-0.36780192388074395,0.929904158926942,53.888737694070095,-0.017405751884589326,-0.9998485084258175,25.255878418989244,-0.12434468671572448,0.9922390835305613,33.491064712796174,0.7513837127739036,0.6598655288603156,51.446504804990305,-0.3028598960122444,-0.9530350903232538,60.4336893310724,0.7947543661274469,-0.606931213171114,67.45244059244148,-0.7032033872896433,-0.7109887454132956,85.67529111092364,0.6438648304369338,-0.7651392553819327,83.81087427366616,0.19540472951830018,-0.9807226884710478,48.09219850011226,0.9937123758101531,0.11196300354019154
45.0,84.16977138809133,70.76639298064158,0.8660254037846468,0.49999999999963957,4.999999999999959,0.017452406437288088,0.9998476951563912,14.440136911391916,-0.5033283875882649,0.8640952113325229,58.88873768908895,4.269979292437481e-05,-0.9999999990883638,20.31863545871195,-0.1760605934468994,0.9843793310686311,30.35287873862243,0.8162361428468587,0.5777184081457699,56.25558371021139,-0.26171647153248556,-0.9651448018450836,63.526242497729356,0.7660261299814344,-0.6428094338026369,71.15206337923493,-0.6547748165221047,-0.7558240136754351,89.5045452795041,0.6290068486574825,-0.7773997583881685,88.70305254509532,0.2007715731846532,-0.9796380838865746,47.704106900980946,0.9996741162334611,0.025527658193582
46.0,86.59381948932115,75.13949151633955,0.8746197071396002,0.48480962024596813,4.999999999999957,0.017452406437289087,0.9998476951563912,10.489446613677819,-0.713554223264727,0.7006000074657952,63.88803232000026,0.016126092795601503,-0.9998699661111677,15.44309842020257,-0.254212977308513,0.9671482627642679,27.688371802610575,0.883595043046651,0.46825185520549395,61.11567202415028,-0.22536274885214247,-0.9742749259987173,66.78608499194124,0.7391962535019246,-0.6734900881295272,75.0563083651566,-0.6081157122231707,-0.7938483989700463,93.39132852725525,0.6157397145598668,-0.7879496201621864,93.58931541001688,0.20646479495373518,-0.9784540298065679,47.75126309451564,0.9980897159649773,-0.06178121789792555
47.0,89.01786759055094,79.51259005203752,0.8746197071396036,0.4848096202459623,4.999999999999956,6.5503158452884236e-15,1.0,7.844706909926618,-0.9541196397571675,0.2994256385643234,68.88742933822157,0.014955766931914088,-0.9998881562632284,10.683240647298884,-0.3674761392986861,0.9300329494411113,25.72925608014504,0.95087506605754,0.3095748839135191,65.99666685030698,-0.20869532512222633,-0.9779807059815282,70.25082783299621,0.7027393887722508,-0.7114473638070516,79.084023213847,-0.5771446439301411,-0.81664194111174,97.37975591713422,0.590520580259755,-0.8070225797892413,98.48699603000034,0.19619746357279685,-0.9805644064963815,48.31857240257706,0.9863711249968986,-0.16453572187325344
48.0,91.36522540447844,83.92732801633313,0.8829475928591316,0.4694715627855058,4.999999999999954,0.017452406437291085,0.9998476951563912,8.022481911944647,-0.937944530462989,-0.3467853194334545,73.88498125369556,0.030212153221608463,-0.9995435087067066,6.36193823865224,-0.6442440925762614,0.7648199455954254,24.557802224047382,0.9904213315327755,0.13807818815745013,70.91050807200163,-0.17831855459121815,-0.983972811153082,73.83281414195963,0.6803583555803293,-0.7328795999289585,83.26453899717607,-0.5345472969441931,-0.845138561023964,101.40777990556062,0.5805031486537819,-0.8142580023573887,103.37745121232645,0.20319116114872895,-0.979139087173539,49.30370998002623,0.9693293811652973,-0.24576523515278104
49.0,93.71258321840591,88.34206598062877,0.8829475928591357,0.4694715627854981,4.999999999999952,8.548717289613705e-15,1.0,10.825017577459509,-0.6951160103162305,-0.7188975811630236,78.88284343816098,0.028297970472664954,-0.9995995322463532,4.10083961851122,-0.9994638924881318,-0.03274030562582056,24.37573961366444,0.9978187970396968,-0.0660124857451407,75.83561349859585,-0.16673774657287824,-0.9860012798509942,77.57183816966716,0.647564544076186,-0.7620106044245063,87.53104695555872,-0.5084919671398679,-0.8610667333919175,105.51899728612192,0.5578856608497244,-0.8299178208824451,108.27791303539502,0.19399509798053727,-0.9810024984471353,50.764428457001166,0.9414374619537565,-0.3371876409806107
50.0,96.05994103233334,92.75680394492443,0.8829475928591402,0.4694715627854897,4.99999999999995,9.547918011776346e-15,1.0,14.832457486105774,-0.5073092599183451,-0.8617640714262234,83.88096043155376,0.0266118122983959,-0.9996458430095105,6.569590017731424,-0.6238808078623573,-0.7815195055665676,25.204517717086155,0.9650083945772655,-0.26221898938751304,80.76992258500321,-0.15655158380793913,-0.9876697836864433,81.44627499106942,0.6167596003991687,-0.7871515707380998,91.8715674616483,-0.48446799681330843,-0.874808984901104,109.70405530864655,0.5366030942753078,-0.8438347700907833,113.18708178694332,0.1855811106427313,-0.9826289489795272,52.661167622237876,0.9075289599904518,-0.4199895079387685
51.0,98.17256306486799,96.73006811279053,0.8829475928591451,0.46947156278548047,4.49999999999995,1.0547118733938987e-14,1.0,18.84915132438275,-0.3992032797950339,-0.9168624440999249,88.37944785722136,0.025257279022842038,-0.9996809840425906,10.469855666768689,-0.3914706427707295,-0.9201905975658912,26.7394772167459,0.9096128163278879,-0.4154570066469549,85.21734859814939,-0.14838128048730032,-0.9889302278730028,85.03376258599157,0.5907391427810201,-0.8068626061395742,95.83300872826528,-0.4644415827374005,-0.8856037580229537,113.52699510586525,0.5185333715410645,-0.8550573914061304,117.61187700387006,0.17859917623575153,-0.98392191471067,54.703773327182205,0.8736423792606114,-0.48656859039590517
52.0,100.11180154585165,100.228546941349,0.8746197071396267,0.48480962024592056,3.9999999999999503,-0.017452406437271993,0.9998476951563915,22.549401213492086,-0.3470207826070482,-0.9378574392938362,92.37933124718623,0.007468579853125161,-0.9999721097685562,14.216469029157404,-0.3000856221784352,-0.9539122702648192,28.692417649192983,0.8408139894050012,-0.5413241498592563,89.16456962971577,-0.158286164890857,-0.987393280311419,88.33207316774318,0.5550385055887499,-0.831824655389468,99.36100061987314,-0.4627896464102745,-0.8864681286856585,117.00023996952935,0.4885838529827298,-0.8725169445945163,121.56114755667612,0.1561566114832703,-0.9877323082141553,56.816195808917456,0.8328562308640344,-0.5534893844609436
53.0,104.21955542243853,101.80536591935025,0.35836794954574486,0.9335804264970311,4.399999999999951,-0.6427876096865393,0.766044443118978,25.02271081119665,-0.7828142484473325,-0.6222554559245246,95.81196626373072,-0.6142250193871996,-0.789130930555123,16.992804680987685,-0.7053031826394119,-0.7089057910320076,32.92084534587131,0.25810696904300134,-0.9661163452356217,92.10507445850949,-0.7318046569283616,-0.6815144489282402,92.70686592358386,-0.1043350521037993,-0.9945422046864062,101.1218539721446,-0.9082326709176759,-0.41846554873459363,121.32576365579777,-0.17991465278041915,-0.983682223949839,125.3525511808531,-0.49969409031867823,-0.866201948797501,61.04995418812119,0.2626564626288037,-0.9648894147203211
54.0,108.75804458531596,100.24263877795808,-0.32556815445670634,0.9455185755994718,4.799999999999951,-0.6427876096865393,0.766044443118978,25.353665716881828,-0.9865996563822326,-0.16315979292233934,96.93218014623147,-0.9664675073916313,-0.25678893503460587,18.067294894199552,-0.9367375861684579,-0.35003241944038666,37.3249667745538,-0.3733409821230757,-0.9276941904891812,92.47743817532655,-0.9946427783834573,-0.10337186952762642,96.10392106824091,-0.6937824423674128,-0.7201846448395769,99.96562577543747,-0.9758893885546391,0.21826566680642331,124.44258697639293,-0.7508326935150583,-0.6604924423102224,127.07589542678161,-0.9268297256814063,-0.37548190315024393,65.43917569056251,-0.39090788971947493,-0.920429802730804
55.0,111.33323495986824,95.95680227444879,-0.857167300701867,0.5150380749104624,4.9999999999999485,-0.6427876096865393,0.766044443118978,23.210147610065384,-0.9401401459017045,0.34078806619939306,94.91759322548357,-0.9246349302610519,0.38085462546900956,17.06122694889858,-0.9981612142538555,0.060615100092870564,39.9228357405153,-0.8248924669970924,-0.5652896760878009,89.7722567992148,-0.8533491900275029,0.5213397739281023,96.7604395886782,-0.987646999056044,-0.15669526239038173,96.0411819385896,-0.63209075339088,0.7748943666576431,124.65954883513726,-0.9979876097979421,-0.06340923189718121,125.62538925489218,-0.9623324069486044,0.27187559385959154,67.85470787973755,-0.8593720071051865,-0.5113509102407106
56.0,111.7690136736089,90.97582878399032,-0.996194698091704,0.08715574274813283,4.999999999999947,-0.43837114678907707,0.8987940462991671,19.923920643656878,-0.8103322360862594,0.5859707050351943,91.23981929471782,-0.6908698392168725,0.7229791596307965,15.236024877931264,-0.9748594535965489,0.22282065822862587,40.9549480105575,-0.9642857514414358,-0.26486409640988634,85.60129975782401,-0.5646807945424405,0.8253093966961228,95.41974045228477,-0.9698196095219627,0.24382355297769698,91.18053156743811,-0.24060511394858042,0.9706230880943388,122.84411710213314,-0.9384488409802304,0.34541825785974634,122.35112711562842,-0.7657135483292573,0.6431817487343824,68.45068405783992,-0.9878832295417718,-0.15519898450092706
57.0,111.246371357273,86.00321930714877,-0.9945218953683232,-0.10452846326717877,4.999999999999945,-0.19080899537654408,0.9816271834476641,16.629887800850664,-0.8190495920241977,0.5737227255434417,87.07412438213396,-0.5660705110137374,0.8243568259926318,13.981071299395557,-0.996512627144316,0.08344209933800441,41.63453998910576,-0.9808319780836847,-0.19485540990294897,81.03613249256732,-0.4191849383984612,0.9079008687185393,93.40755369786238,-0.9249833741994118,0.3800075755227401,86.18741037493913,-0.05393439605942857,0.9985444811933541,120.32945184435573,-0.8731721438497675,0.4874119481555627,118.50550763319163,-0.6493294508231603,0.7605072414472416,68.4525499321935,-0.9993191543990134,-0.03689481875874726
58.0,110.29232638039264,81.09508338991004,-0.9816271834477552,-0.1908089953760753,4.999999999999943,-0.08715574274765729,0.9961946980917457,13.951184887282587,-0.9129922602279424,0.40797687773190405,82.75792380593624,-0.5177326380626484,0.8555424685453614,14.025185791251424,-0.9823485320397094,-0.1870597808173311,42.46954221243865,-0.9745375302867175,-0.22422444572941885,76.34998782213928,-0.3592348126013807,0.9332472070224753,91.2198612222377,-0.9096485116286691,0.4153788455034115,81.19035404449615,0.03534923857924387,0.9993750203661625,117.5939436635433,-0.8466152271867836,0.532205465112367,114.47129028784717,-0.6010367436257141,0.7992213916129858,68.38341336180515,-0.9997417704583469,-0.022724268982961482
59.0,109.16757110867566,76.22323306598338,-0.974370064785343,-0.22495105434339813,4.999999999999941,-0.03489949670250002,0.9993908270190958,12.58202535409202,-0.9959386225883414,0.09003477126553444,78.43036959890433,-0.5144613149732915,0.8575135890444837,15.592210108260206,-0.8889559680240255,-0.45799267124536797,43.69653122486256,-0.9542013251818545,-0.299165223615969,71.64250472265248,-0.34789622834802225,0.9375330470448606,89.09785063232133,-0.915904172528169,0.40139699394177075,76.2034997539551,0.07479972033864668,0.99719857693303,114.86135384418371,-0.8472129030117191,0.5312535147840957,110.40988732991315,-0.5938477010730954,0.8045774716770284,68.50519749010097,-0.9981482166071558,-0.06082875704758638
60.0,107.95796163067966,71.37175443460288,-0.9702957262761126,-0.24192189559920177,4.99999999999994,-0.017452406437282537,0.9998476951563913,13.03050043708334,-0.9599973622826781,-0.28000904344377986,74.14062510684083,-0.5283133523429725,0.8490494695458741,18.36023633495002,-0.7616082169727768,-0.6480377487766802,45.36314501096154,-0.924033901849497,-0.3823105390030391,66.9457150170204,-0.35473714124910516,0.9349660745815392,87.12980724397708,-0.9292859220113174,0.3693611716891417,71.22628505940686,0.09863410772423116,0.995123767575393,112.20978244005155,-0.8576101238085495,0.5143003748210615,106.37529073085395,-0.6017028598556969,0.7987200188060116,68.90350448776572,-0.9932825991676038,-0.11571377701401585
61.0,106.74835215268368,66.52027580322238,-0.9702957262761128,-0.2419218955992009,4.999999999999938,9.992007221626409e-16,1.0,15.207909825832177,-0.8225486731631634,-0.5686947162384397,69.94527651704223,-0.5600018206441004,0.8284913764640479,21.93352549159175,-0.6375312014304583,-0.7704245369941409,47.49992641558153,-0.8824662909560449,-0.47037564278593447,62.29613981094607,-0.3812135332315147,0.9244870156368584,85.40948210500848,-0.9480036790275724,0.3182593667909671,66.25250177900254,0.10603887981137051,0.9943619843740757,109.72210325895429,-0.8770543268189646,0.48039120288378817,102.42588411111365,-0.6249037263012615,0.7807018207067268,69.65934092591866,-0.9825050182738576,-0.18623611107056232
62.0,105.5387426746877,61.668797171841874,-0.9702957262761134,-0.24192189559919897,4.999999999999936,1.9984014443252818e-15,1.0,18.513970425072394,-0.6756652280206044,-0.7372085862521303,65.86236499593586,-0.5947172136532878,0.8039349698728558,25.981932235793973,-0.5381934927455454,-0.8428213122402344,50.046689138101776,-0.8375595789958212,-0.5463459999234394,57.70519310729119,-0.41154236361119895,0.9113906313723593,83.95210513452847,-0.9644606663482741,0.26422646170859404,61.28298540859105,0.11463770941487585,0.9934073663810383,107.40970445864542,-0.8959362275127966,0.44418270591068554,98.57190773142656,-0.6493362878309176,0.7605014038816521,70.76125087766029,-0.9672052314011824,-0.2539961423923307
63.0,104.32913319669173,56.817318540461365,-0.970295726276114,-0.24192189559919616,4.999999999999934,2.9976021664879227e-15,1.0,22.455593524337473,-0.5570659281512936,-0.8304682725384142,61.91413843921482,-0.6326419648632311,0.7744444100734347,30.315706571354628,-0.4612561750902029,-0.8872670065663188,52.94430260080804,-0.7917203896459188,-0.6108836424548577,53.18805869511119,-0.4464936706967695,0.8947867913797816,82.77156685476047,-0.9782163892277579,0.2075878027394857,56.31886548220259,0.12474223358718141,0.9921891831499077,105.28413593803428,-0.9140241742362922,0.40565972059309036,94.8249980315447,-0.6749941258047165,0.7378231021926099,72.19338940172426,-0.9480182686606187,-0.31821590514259807
64.0,103.11952371869579,51.965839909080856,-0.970295726276115,-0.24192189559919228,4.9999999999999325,3.9968028886505635e-15,1.0,26.753322413488718,-0.4675772921017145,-0.8839521909644367,58.12804791563741,-0.6738482298914757,0.7388697876298129,34.82848442202959,-0.4014905354140298,-0.9158631720802817,56.13846508487798,-0.7466731379503687,-0.6651911192006021,48.765252628889556,-0.48698879394191275,0.873408217602171,81.8798424684931,-0.9888697977227308,0.1487834774153551,51.361706726074395,0.1367816905075554,0.9906012160006141,103.35692501493749,-0.9310672255103921,0.3648476690077391,91.19835255941877,-0.7018363254866309,0.7123382428505604,73.9365695772181,-0.9256671281981261,-0.37833895883643
65.0,101.90991424069986,47.11436127770034,-0.9702957262761162,-0.24192189559918753,4.999999999999931,4.9960036108132044e-15,1.0,31.260627629494063,-0.4001597855642762,-0.9164453862708637,54.53787097325141,-0.7182070274472282,0.6958294803509093,39.45889746749952,-0.35437652229835165,-0.9351028181134553,59.58150171224454,-0.7035251324662153,-0.7106703792816992,44.46493157719064,-0.5340867672941164,0.8454296688674466,81.28643752643126,-0.9960887169284545,0.08835874607431521,46.41373962985658,0.1513633921630028,0.9884781856535373,101.63935564961213,-0.9468010181281674,0.32181956446348264,87.70689121968485,-0.7297752292965954,0.6836871468040785,75.96938309861828,-0.9008978253847245,-0.43403122954123285
66.0,100.74522853774072,42.76769505939902,-0.9659258262891979,-0.25881904510203696,4.499999999999931,-0.017452406437277544,0.9998476951563914,35.40212766877109,-0.36741658508243935,-0.9300564783959943,51.448881887228474,-0.7483391803556495,0.6633162678124476,43.670250357451266,-0.3348993447204235,-0.9422539089363497,62.80643752889832,-0.6790654794320296,-0.7340777034100326,40.68628465842299,-0.5674748732070791,0.8233907142290405,80.93445251956206,-0.998719571797561,0.05058870336840446,41.985007734340215,0.18637532582384253,0.9824786195760479,100.2065481713158,-0.9544957934597558,0.29822437906320004,84.63510333543697,-0.7437818151458577,0.6684224797673498,77.95870475347557,-0.8851569312418298,-0.46529260371786113
